0.25	0.05
0.5	0.81
0.75	4.52
1.0	7.3
1.25	7.94
1.5	7.86
1.75	9.13
2.0	10.43
2.25	12.65
2.5	15.21
2.75	17.83
3.0	19.44
3.25	22.69
3.5	23.91
3.75	26.4
4.0	29.77
4.25	31.89
4.5	34.7
4.75	37.12
5.0	39.54
5.25	42.83
5.5	45.37
5.75	47.37
6.0	50.33
6.25	51.84
6.5	54.99
6.75	57.26
7.0	59.44
7.25	62.08
7.5	64.47
7.75	67.42
8.0	69.62
8.25	72.7
8.5	75.68
8.75	78.07
9.0	80.44
9.25	82.71
9.5	85.45
9.75	88.69
10.0	91.28
10.25	94.11
10.5	96.75
10.75	97.05
11.0	96.92
11.25	97.92
11.5	96.85
11.75	97.63
12.0	97.88
